in_degree,out_degree,te_out_shift_0,te_out_shift_1,te_out_shift_2,te_out_shift_3,te_out_shift_4,te_out_shift_5,te_out_shift_6,te_out_shift_7,te_out_shift_8,te_out_shift_9,te_in_shift_0,te_in_shift_1,te_in_shift_2,te_in_shift_3,te_in_shift_4,te_in_shift_5,te_in_shift_6,te_in_shift_7,te_in_shift_8,te_in_shift_9,1_source,1_mediator,1_sink,2_source,2_mediator,2_sink,3_source,3_mediator,3_sink
2,2,0.0010320866272631316,0.0012402119884114757,0.0011856089492474655,0.0012339100151046558,0.0009326545464184786,0.0010319245450883818,0.0013144542382967815,0.0011101439548223907,0.0010308104175129303,0.0010909836902732244,0.0021152415513008235,0.0020753345744022366,0.0016018619673753341,0.0015608767414472063,0.0015588357422537732,0.0012517699468819,0.001239051062533794,0.0013251779090690595,0.0013320356462874676,0.001207583358792223,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
2,2,0.0022508355532307174,0.0019783601374091554,0.0018760339470304324,0.0016394169665547224,0.001441499732026272,0.001028900452232366,0.0010660545748815854,0.0010526411740679274,0.0010959702343066359,0.001070059392210186,0.0012242955716818891,0.0009977105892392537,0.0011562681810987103,0.001168101444275923,0.000918310042598567,0.0010478552824662536,0.0011161686140514673,0.0010803486120914974,0.0011516974502087593,0.0010846950410145694,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
3,2,0.001454463469789699,0.0011617350839707374,0.001116303084882976,0.0011217781156634985,0.0010822554777572158,0.0011096825306519105,0.0009681842007324849,0.0011240797976274622,0.0010363833571761835,0.0010494698057752852,0.0018924689594081823,0.0016294640055303999,0.0017407940653886343,0.0014429471035234062,0.001394634573519332,0.0011612608758816562,0.0012530783117367518,0.0014384071492905,0.0012143720324351796,0.0013960248444526,2.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0
1,1,0.0010627472143295538,0.0009712002583316449,0.0013199616804470196,0.0011198185810297,0.0010242751794832744,0.0008794485121782963,0.0010619056968843622,0.000954218029644137,0.0011136592905913777,0.0010145623383239467,0.0012885123787951568,0.001447808344833886,0.0013594517463613332,0.001143610385911418,0.0012426319341997888,0.0012157418822739674,0.0010702410743977468,0.0010572622710027918,0.0011653236559007907,0.001024689281525515,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,0.0008336957700417234,0.0008774200895320342,0.000843918796530116,0.0009697839701276305,0.0008360752652808456,0.000995910723800407,0.0010169424856661161,0.0008763288287770444,0.0010531442631201433,0.001069454372207752,0.000991157427540982,0.0007342687535858943,0.0007791064172587318,0.0008458403354156145,0.0008896394716770122,0.0007678571972415762,0.0008260260309022235,0.0009640682120974947,0.0009115613613421977,0.0009565846884562882,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
3,2,0.0016343250763730438,0.0012604316242781199,0.00137115525474,0.0013248760174778083,0.001037808769840721,0.001091811285193858,0.001336288379859247,0.001064533823718495,0.0011016159803441527,0.001200927772869326,0.002877822262363742,0.00195961659338534,0.0017433739760798217,0.0014578661171822042,0.0017852340445167817,0.0013622397215855447,0.0010755256921320452,0.001006997360899282,0.0013222869881544372,0.001225997305194476,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0011491190203253604,0.0010014082997617528,0.0010421760702804632,0.000811790538437901,0.0010561405606826534,0.0008318253853237185,0.0009087538261525848,0.0008992351623506285,0.0010760444019817293,0.0008694723488200447,0.0008447617838250029,0.0008640804447200352,0.0008153402154890295,0.0009307105170840001,0.0009125221775030451,0.0009953965884476725,0.0008791020927827551,0.0007879839789070232,0.0008636681919648904,0.0008633677762454337,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0.0016137308918454001,0.00152176487960868,0.0013696774176888272,0.0011703364481979598,0.0011130359739995258,0.001365542520677,0.0011365278692326906,0.0011728053290307105,0.0010837506219889405,0.0013426105589569178,0.004130350967878101,0.0028176483749417,0.0024488704470375998,0.0017262064758666656,0.0019206500551694175,0.0013122649464371483,0.0014512973686882607,0.0015771487452073932,0.0017631307675291,0.0014669240668316,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,0.005416459271155269,0.0040086155470032275,0.0028062703256898744,0.0019172992338038293,0.0020276913934539676,0.0012003574928677822,0.0011387684398252846,0.0012423776101166896,0.0012156890602406205,0.0012506991956114228,0.0016114739015547447,0.0016116907567926748,0.0014121679547345267,0.0013772764623323985,0.0012255414572533824,0.0011328555747624753,0.0015066790259602204,0.0011697354561264592,0.0012811159058227193,0.0013808786874239724,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0.001392061015219707,0.0013210956356061985,0.0011484896858379584,0.0013878678601339993,0.0011862346021503786,0.001056924171894577,0.001122074071953377,0.0010571512693620523,0.001015478168050574,0.0011878422072044551,0.002245695498451675,0.0020087910009072957,0.0013564859945030554,0.0012881322378721937,0.00124779896180728,0.0010443411006071876,0.001183197136506678,0.0011558209664442071,0.0012238014380384701,0.001178771474237019,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2,1,0.001274625636701813,0.0011918634880631856,0.0010737339131897334,0.0007817689249678884,0.0011875929591728636,0.001081205708460904,0.0008540466472927314,0.0009668546430112877,0.0012013450285779325,0.0010322155649443276,0.0012085192204140593,0.0010185270741622798,0.0010309515754103784,0.001233536433183885,0.0011677801606023532,0.0011371666490765414,0.0010497406144111764,0.0009883212525728295,0.001111369537730795,0.001064400161018135,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0
0,6,0.0012189197892905977,0.0009093328104921328,0.0009725325766359416,0.0010896615494906357,0.0010348614279890459,0.0010286534461597613,0.0009012432915400522,0.0008747446235101325,0.0009682536837320536,0.0010119700423692258,0.0007445655788515631,0.0009004444179062695,0.0008561009972398059,0.0008568224036281679,0.0006635548981035043,0.0008730319387724306,0.0007440375728063172,0.0008042548181092686,0.0008789646828470099,0.0009811106383728094,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
3,1,0.0015659500338680076,0.0009954079570209937,0.0009488526349828928,0.0011498650556510009,0.001174989588252052,0.0009806240421436415,0.0009616276177589649,0.0008939413074623804,0.0011134258943179378,0.0010331389464385437,0.0011367196480652428,0.0010781689865413443,0.0010271105090270403,0.0008867884809493881,0.0008441399277133889,0.00090444467881056,0.0007974969012839896,0.0007548790177756175,0.000758887299482457,0.0009764108131002402,1.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0
2,2,0.001117627773944132,0.0010290069480848787,0.0008437163741753988,0.0009987116410085986,0.0009010341152511451,0.0009122953350430936,0.0008873290181256171,0.0011026708477603977,0.0011823476138622512,0.0011201068819232125,0.001425447989819939,0.001123110876508371,0.0009510149629712156,0.0009987817757827345,0.0008986035017270334,0.0010155517158236056,0.0007504992119329996,0.0009414336369602431,0.0008963085433042574,0.001023992280465254,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0
1,2,0.0022158206426463336,0.00196921463768547,0.0016095654875546354,0.0015073042606670547,0.0014651062216072095,0.001085522579213915,0.0010899348308570642,0.0010616174189823008,0.0011927667102804582,0.001042139366874187,0.001107060680894978,0.0010924476304268178,0.0009996569705270468,0.0009926577789150894,0.0010489372505731046,0.001009716450204228,0.0010778767510451093,0.0010768554020347536,0.0009591106059555355,0.0010385770625526078,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2,1,0.0009936950814926628,0.0012010543968006394,0.0012062099031209957,0.0009778332978878606,0.0012845346529475258,0.0008926114096831096,0.0010460935861446865,0.0010265980408678355,0.0007941267692081614,0.0011234218075484624,0.0024845846581000187,0.002268053934813324,0.001596191381337211,0.0016100802418284892,0.001331667546881869,0.0010733417947691626,0.0011867845116905339,0.001056824956384453,0.0009898804587425557,0.001117868820890058,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.0010734900531250945,0.0009734549436294995,0.0009753576635287338,0.0009542062499680297,0.0010587679585669684,0.0008232775863366817,0.0008835833957473492,0.0008107794534117458,0.0009056414065505651,0.0008934377992817733,0.0008290540331927521,0.0007936762114774001,0.0008497397929544489,0.0009617815763486034,0.0008960447164771606,0.000750014102317234,0.0006677302258781179,0.0006646778239131025,0.0007772711638831204,0.0007647640304001528,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,0.001221628539678685,0.0012442696593115,0.0011239055909756904,0.0011222207314207343,0.0009797519943656307,0.0012272741641547145,0.0011614621330964738,0.0010668287389703976,0.0008306464122110086,0.0010654058594786987,0.0020700127040548777,0.0020549974987881464,0.001778449904809594,0.0015091733983927111,0.0014980476520038589,0.0010867247579464253,0.0011733794489157052,0.0012817129173282693,0.0012106605122141915,0.00089316950709529,1.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0
1,2,0.0011409462327966909,0.0012570849024169592,0.001163540832728014,0.0011392570101120103,0.0008855047497080071,0.0010149694670761723,0.0010176106226578332,0.00100234116000564,0.0012002773862172277,0.0009698819156197598,0.0008984904702794062,0.0011218550546470362,0.0010666476595873795,0.000938128893384576,0.001254939427281121,0.0008448174198828431,0.0009505293000649016,0.0008888533479677403,0.0009669894600470713,0.0009963389535622177,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2,4,0.001601587447959369,0.0015881231873851051,0.0016693904636514,0.0013977306107610086,0.0014316905678959531,0.0010908684495754884,0.0010171498109680338,0.001212052428386181,0.001131910578778931,0.0010374731039122075,0.0011269138686857592,0.00109178057046314,0.001177093672465215,0.0009930621956723412,0.0010849714887662119,0.000954289715505051,0.0010508532634688809,0.0011111752713442182,0.001154162640266011,0.0009520272109925371,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
2,1,0.0010430817395602051,0.0010622622625568805,0.0010997263546646265,0.000992361830277959,0.001084361397344652,0.0008437976016213241,0.001247471852359912,0.001227674772617425,0.0011173516013224568,0.000961345349957409,0.0019800455132096117,0.0017177684642985566,0.0019036581261053,0.0015137391869157546,0.0014256736018103035,0.0010805963535545572,0.001020904481485819,0.0010505893264868482,0.0012264258416573126,0.0013457648161866,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.003666992377296564,0.0023243712787703757,0.0019451068380316725,0.0018761035670859,0.0016453895699685857,0.0010452799243606222,0.0010876465865233566,0.0010794114892804085,0.001058512986754091,0.0011022625108591882,0.0014808181439786542,0.0013402785241500262,0.0012444871849115894,0.001165160243349075,0.0012738400648218888,0.0012138873810113577,0.0011684266866024496,0.0010158624821436943,0.000955840142415366,0.0010743513124075506,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.0025958078626863506,0.0020806890205189027,0.0015697416633443301,0.001669251558434057,0.001344984885870716,0.0012356431945756649,0.0010801549198279446,0.001134602160413712,0.0012276064412413636,0.0012282726209433335,0.002639999157232157,0.0017731206266789169,0.0017259600797286001,0.0014758772639683981,0.0013350187287422782,0.0012240967887003013,0.0012821254034096404,0.0013976749799582,0.001155855545761233,0.0011717912646522332,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0.0015610627978632113,0.0015341474410229565,0.0013775117665938178,0.001077905259809293,0.0013117859326006692,0.0011932727046627312,0.0011300766504612196,0.0011866413770240693,0.0010463987942001258,0.0011654084699307002,0.002497133545476953,0.0019806932143549257,0.0013981717917675314,0.0015545135976488696,0.0013427374535181203,0.0012150323173692637,0.0011825743160827158,0.0012643205323984357,0.0011090427158219917,0.0012343958256664722,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0011110573443122273,0.0010851391621862563,0.0009494386871813042,0.0012073576084566148,0.0010633813723943985,0.0010093772680387408,0.001111356900487143,0.0011799474600077576,0.0009087967737591247,0.0010941118096834043,0.0010298526007624955,0.0011596991412964794,0.0012923491869230302,0.0014627572689683477,0.0009793361508823348,0.0011735228190269138,0.0012405556866057093,0.0012466944304585048,0.0011683728886457934,0.0011088080660625456,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0016990768708217742,0.0015499658557049105,0.0014272008371854696,0.0013534755270672163,0.0012080186845825,0.0009870284935058217,0.0009794796681905414,0.0011441991272656733,0.0010110232607232776,0.001023229120967381,0.0011868813376414052,0.0010737754792463083,0.0010715428183826598,0.000995349346709297,0.0008588026639908914,0.000909754415079095,0.0009191044701698082,0.001083262031162354,0.0011298654543914536,0.0008982113781425764,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
3,3,0.0011155970191883708,0.0013326482013702881,0.001155096809545686,0.0011223473591597314,0.0011729046085389855,0.0012716068173523982,0.0011591240578600996,0.00147159275159161,0.0013437864111492217,0.0011131546733201588,0.003628277366755619,0.0025094880526589218,0.0022938663220498,0.00162297758265261,0.0016795525630844631,0.0012960017203197409,0.0013642240337217327,0.0011976332879966092,0.0012806472230451295,0.0012985364663483,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0028477154363821026,0.0019074313561074918,0.0016473902891190172,0.0013510448882741177,0.0013788110627698707,0.001138667097239536,0.0010457996582196652,0.0011313130065239924,0.0010413190879606027,0.0010571345933875428,0.0012494327861164974,0.0011021790277542093,0.0012162001024961279,0.0010005270218114792,0.001091488698356654,0.0010027058252271028,0.0010726869801070313,0.0010198228417414626,0.0011656014749904119,0.0010371211002943572,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,0.0030008095316533135,0.002254723124075464,0.0020025364677335,0.0016820844940013003,0.0014554993645517363,0.001171301442433208,0.0012047474642186704,0.0013131983366896157,0.0011944162500812643,0.001206109547962784,0.0018818853697152563,0.0015567341901476,0.0013292178028562476,0.0015199867608726998,0.0015180305065889011,0.0013351270286278,0.0012775684977931999,0.0014167682157859999,0.0012518609263457562,0.0013182477654727909,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,0.0015390675250384104,0.0015595149403974978,0.0012461727554220917,0.001342054375792165,0.001138037581647809,0.0010541269807474941,0.0011364249430550638,0.0011295891475448063,0.0011145058775543935,0.0011270680732957555,0.0022030339044576573,0.00186776841056613,0.0016450724492572998,0.0014897259675984,0.0014823911639418,0.0012697037799946156,0.0011857439955675808,0.0014299077710246098,0.0014483075326013001,0.0012407222377676464,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
0,3,0.0011629855647962797,0.0010012505014881348,0.0011849191686917758,0.0010508000540517236,0.0008847173666696864,0.0010068922718219828,0.0009585742498788634,0.0010289751735924931,0.0011354750871955155,0.0010916002937654797,0.0007730354031464973,0.0009098713523414348,0.0008450493199761192,0.0009702946818757475,0.000854380134928694,0.000752766052443133,0.0009097206371599818,0.0010676571231005183,0.0007996430230062629,0.0009022879452008595,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,1,0.0012340659399518849,0.0012286166998459543,0.001403390346985949,0.0014503365387577806,0.001273884455834213,0.0011722697014057816,0.0013739126351872439,0.001276393401887408,0.0013230373571777635,0.0014865153939594032,0.0033191255976775945,0.0028598986530721,0.0020484477605250697,0.0021498523854566,0.0016180046010349,0.0014547658580172712,0.0013612845929303668,0.0015059987946097798,0.0012301788721038242,0.0013669057673021774,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0.002632215308970685,0.0020471455935988005,0.0016825696935995433,0.0016497928955473999,0.0014187541156899393,0.0011750109811482958,0.0012265559653391,0.0010718819288897926,0.001293564477358361,0.0010694739812391208,0.00239743611361153,0.0019009518735033266,0.0017816150877585208,0.0014247966451730368,0.0012629902138709898,0.001093126194668053,0.0012063483215781741,0.0011625737679924,0.0012729671404518154,0.0011747208308374377,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,0.0023148484599708335,0.001935413258287431,0.0017323944119642552,0.0013744696675006393,0.0013616072116990818,0.0012781801459594982,0.0012429360049983863,0.0012776834079349,0.0012249694195676083,0.0011394919908048718,0.000988478521201328,0.0009614825124757188,0.0009077486172037177,0.0009474957474904706,0.0010106391276985933,0.0009769875062490318,0.0009016743318011917,0.0008944554780558094,0.000843449466945386,0.001062327920957211,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0.0007849147233253152,0.0009686983788207213,0.0011236227708615843,0.0009615859961351538,0.0008972467997436675,0.000828600555249051,0.0008954978942301015,0.0009839597182504803,0.0009316723319094193,0.0010231392945983773,0.001048812133384625,0.0007266947742277392,0.0007104128677819083,0.0008083080037833336,0.0007283156776766319,0.0006961771470207906,0.0007578618012350208,0.0009093261855621511,0.0007403713943272626,0.000915841508624562,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1,2,0.000968942794081548,0.0009762870985861449,0.0011167559407932498,0.0010200913712146008,0.0010372712350409025,0.0010734124503573245,0.001077331207957026,0.0010756913475658634,0.0009768522764622893,0.001076313864298406,0.0013015404202054125,0.0011887557326392744,0.0012473099574708353,0.0011364083393126372,0.0011112707608040605,0.0009975998208736707,0.0010927165331257047,0.0011781240887004474,0.0010442869046321673,0.0010050399852893598,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0013250569759581479,0.00125761807207522,0.001044747746580558,0.0010685380338255309,0.001046666379792934,0.0008390546154622364,0.0008268633043872818,0.0009482158313965537,0.000966434039929593,0.0009094542178773098,0.0011289230751499158,0.0009133954977199902,0.0009778335127204908,0.001126467642079846,0.001079242747001997,0.0008517836921400573,0.0009581724245831898,0.0009281599863726816,0.0009337956417540416,0.0008806702509721537,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
2,2,0.0011131222395318234,0.0011448473089744444,0.0010636766095009085,0.0012040775907069872,0.0011602694036469202,0.0010648099207046261,0.000971785020203309,0.0012341079481208287,0.000946063849287372,0.0008624773949341875,0.0018621282572831323,0.001545476568763799,0.001372604802111259,0.0012302249191588508,0.0013665231413991898,0.0009483415916492694,0.0011987711207199602,0.0011475609664703627,0.001112072857259223,0.0010488133656350648,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
3,2,0.0017777086439368815,0.0013414335206764713,0.0010726023770634102,0.0010369636431089208,0.001142770615740198,0.0008971096712149432,0.0008314225539776167,0.0009109366833275537,0.0007959883251258076,0.0009967215999011922,0.0009909646853093347,0.0011168540532007132,0.0010195437220221748,0.0008376484704892423,0.0008257040649917479,0.0008794012647079212,0.0008388302321090815,0.0008606951281240001,0.0009982340384955804,0.000801873720622088,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
